Shop Name,Links,S_type,S_rating_count,S_score,S_follower,S_variation,S_responserate_percent,S_responsetime,S_location,S_joined_month,Product_Name,P_price,Qsold,P_score,P_rating_count,P_fav_count,total_comments,t_pos_comments,t_neg_comments,PP,EPP
beaurajung,https://shopee.co.th/nescafe-gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.92362062.3561861714,User,6000,4.9,1300,301,56,within hours,จังหวัดสงขลา,31.0,nescafe gold เนสกาแฟ โกล์ด 200กรัม,250,0,0.0,0,0,0,0,0,0.0,0.0
kasornpp,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-gold-Das-original-200g-i.134078967.7741558690,User,685,4.8,272,138,80,within hours,จังหวัดนครศรีธรรมราช,25.0,เนสกาแฟ gold Das original 200g,250,0,0.0,0,0,0,0,0,0.0,0.0
indeepopsuwanan,https://shopee.co.th/%F0%9F%92%A5Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%F0%9F%92%A5-i.251543796.4854727093,User,100,4.8,19,35,57,within hours,จังหวัดสงขลา,12.0,💥Nescafe Gold เนสกาแฟ ขนาดใหญ่สุด 200 กรัม💥,250,4,5.0,2,3,2,2,0,1.0,0.5
bigmarket_8,https://shopee.co.th/Nescafe-gold-de-luxe-all-italiana-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.121356402.2561085293,User,3900,4.8,2100,824,85,within hours,จังหวัดสงขลา,27.0,"Nescafe gold de luxe,all italiana น้ำหนัก 200 กรัม",255,252,4.8,97,92,12,10,2,0.8333333333333330,0.03968253968253970
shaaniyaa,https://shopee.co.th/Nescafe-gold-(%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C)-200-g.-i.261052711.6534380941,User,384,4.9,33,23,89,within hours,จังหวัดกรุงเทพมหานคร,11.0,Nescafe gold (เนสกาแฟ โกลด์) 200 g.,255,331,4.9,121,55,54,53,1,0.9814814814814820,0.16012084592145000
nitchanan5852,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%9D%E0%B8%B2%E0%B8%97%E0%B8%AD%E0%B8%87Nescafe-Gold-i.95212101.7535101756,User,321,4.6,87,139,65,within hours,จังหวัดสงขลา,31.0,กาแฟฝาทองNescafe Gold,255,0,0.0,0,2,0,0,0,0.0,0.0
glou2544,https://shopee.co.th/-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B8%84%E0%B9%88%E0%B8%B2%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%96%E0%B8%B9%E0%B8%81-Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.231876088.5859939821,User,301,4.8,54,22,77,within hours,จังหวัดสงขลา,14.0,++พร้อมส่ง ค่าส่งถูก++Nescafe Gold เนสกาแฟ ขนาดใหญ่สุด 200 กรัม,255,1,5.0,1,1,0,0,0,0.0,0.0
bvkjdsgh,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-Nescafe-Gold-Crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%94%E0%B8%AD%E0%B8%A2-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.401851209.3041230518,User,0,0.0,0,535,57,within hours,จังหวัดฉะเชิงเทรา,1.5,กาแฟ Nescafe Gold Crema เนสกาแฟโกลด์ เครมา ดอย 100 กรัม,257,0,0.0,0,0,0,0,0,0.0,0.0
taimaneevan,https://shopee.co.th/Nescafe-gold-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.50413151.7336449151,User,15500,4.8,2800,268,51,within hours,จังหวัดหนองคาย,36.0,Nescafe gold ขนาด200กรัม,259,7,5.0,2,8,0,0,0,0.0,0.0
siwikaj,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-Nescafe-Gold-Crema-200g-Intense-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%9A%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%81%E0%B8%81-i.7002451.3557892280,User,754,4.9,94,138,75,within hours,จังหวัดนครศรีธรรมราช,60.0,เนสกาแฟ Nescafe Gold Crema 200g Intense พร้อมแก้วเก็บความเย็นสุดน่ารักกก,259,0,0.0,0,0,0,0,0,0.0,0.0
haveitallshop,https://shopee.co.th/Nescafe-gold-crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%9A%E0%B8%94%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.13793612.2803374103,User,24,4.6,73,26,47,within minutes,จังหวัดร้อยเอ็ด,48.0,Nescafe gold crema เนสกาแฟ โกลด์ เครมมา กาแฟสำเร็จรูปผสมกาแฟคั่วบดละเอียด 200กรัม,259,0,0.0,0,0,0,0,0,0.0,0.0
cx7v6nc6js,https://shopee.co.th/iluNescafe-Gold-AuLait-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%97%E0%B9%8C-(%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-15)-MJ5R-i.421998954.6486314579,User,0,0.0,0,977,57,within hours,จังหวัดนครนายก,0.5,iluNescafe Gold AuLait เนสกาแฟโกลด์ คาเฟ่ โอเลท์ (แพ็ค 15) MJ5R,259,0,0.0,0,0,0,0,0,0.0,0.0
goii12,https://shopee.co.th/Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%82%E0%B8%A7%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%80%E0%B8%A2%E0%B8%AD%E0%B8%A3%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B5-i.52407452.5063647090,User,4100,4.8,468,100,79,within hours,จังหวัดสงขลา,36.0,Nescafe Gold >> เนสกาแฟโกลด์ เนื้อกาแฟแบบเป็นเกล็ดกาแฟ ขนาดขวด 200 กรัม นำเข้า ผลิตในประเทศเยอรมันนี,260,3,0.0,0,1,0,0,0,0.0,0.0
emmiekanwara,https://shopee.co.th/Nescafe-Gold-Decaf-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%94%E0%B8%B5%E0%B9%81%E0%B8%84%E0%B8%9F-(Rich-Smooth)-i.34033305.1159064754,User,1900,4.8,755,324,97,within hours,จังหวัดสงขลา,48.0,Nescafe Gold Decaf เนสกาแฟ ดีแคฟ (Rich&Smooth),260,270,4.9,119,105,6,6,0,1.0,0.022222222222222200
mareeyoh25,https://shopee.co.th/Nescafe-Gold-Das-Original-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%8A%E0%B8%87%E0%B8%94%E0%B8%B7%E0%B9%88%E0%B8%A1%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A1%E0%B8%B2%E0%B8%93-100-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7-i.33217780.7049602340,User,1500,4.9,224,132,66,within hours,จังหวัดปัตตานี,48.0,Nescafe Gold Das Original ขนาด 200 กรัม ชงดื่มได้ประมาณ 100 แก้ว,260,4,0.0,0,1,0,0,0,0.0,0.0
c.to_on,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9FNescafe-Gold-Blend-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.7532027.5572066606,User,186,4.5,165,41,26,within minutes,จังหวัดกรุงเทพมหานคร,60.0,กาแฟNescafe Gold Blend 200 กรัม,260,0,0.0,0,2,0,0,0,0.0,0.0
khanomhwan,https://shopee.co.th/%E2%98%95-Nescafe-Gold-Das-Original-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%A2%E0%B8%AD%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%B5-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200g.-i.354003403.9906549057,User,178,4.9,101,61,91,within hours,จังหวัดนครศรีธรรมราช,5.0,☕ Nescafe Gold Das Original จากเยอรมนี ขนาด 200g.,260,0,0.0,0,0,0,0,0,0.0,0.0
sudayah.,https://shopee.co.th/%E2%9C%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87%E2%9C%94-Nescafe-Gold-%E0%B9%80%E0%B8%A1%E0%B9%87%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.111761343.6238862874,User,145,4.8,31,67,94,within hours,จังหวัดสงขลา,29.0,✔พร้อมส่ง✔ Nescafe Gold เม็ดกาแฟคั่วใหม่ ขนาด200กรัม,260,0,0.0,0,0,0,0,0,0.0,0.0
nunun2528,https://shopee.co.th/Nescafe-Gold-Das-Original-%E0%B8%88%E0%B8%B2%E0%B8%81-%E0%B9%80%E0%B8%A2%E0%B8%AD%E0%B8%A3%E0%B8%A1%E0%B8%B1%E0%B8%99-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200g.-i.42004957.3105321666,User,20200,4.9,9500,652,94,within hours,จังหวัดสงขลา,36.0,Nescafe Gold Das Original จาก เยอรมัน ขนาด 200g.,265,27,4.9,8,4,2,2,0,1.0,0.07407407407407410
cherryblossomshop,https://shopee.co.th/NesCafe'-GOLD-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94200g.-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7--i.48782216.9612135661,User,10100,4.9,1700,238,83,within hours,จังหวัดระยอง,36.0,NesCafe' GOLD เนสกาแฟโกลด์ [ขนาด200g.+แก้ว],265,8,5.0,6,10,3,3,0,1.0,0.375
samothan,https://shopee.co.th/%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-Nescaf-GOLD-Rich-and-Smooth-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.132035331.4656566141,User,4700,4.8,584,95,97,within hours,จังหวัดสงขลา,26.0,พร้อมส่ง Nescaf GOLD Rich and Smooth ขนาด 200กรัม,265,2,5.0,1,1,0,0,0,0.0,0.0
hotshopthailand,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B9%82%E0%B8%AB%E0%B8%A5%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7-Nescafe-Gold-Signature-Aroma-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5-i.68688388.8225542933,User,1600,4.9,293,75,100,within hours,จังหวัดกรุงเทพมหานคร,36.0,เนสกาแฟโกลด์ ขนาด 200 กรัม โหลแก้ว Nescafe Gold Signature Aroma สินค้านำเข้าจากเกาหลี,265,0,0.0,0,0,0,0,0,0.0,0.0
tbestshop,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Coffee-Freeze-Dry-200-g-i.5978076.5216058543,User,745,4.9,315,51,93,within hours,จังหวัดกรุงเทพมหานคร,60.0,เนสกาแฟ โกลด์ กาแฟสำเร็จรูป ฟรีซดราย สินค้านำเข้า 200 กรัม / Nescafe Gold Coffee Freeze Dry 200 g,265,744,4.9,276,129,114,111,3,0.9736842105263160,0.14919354838709700
shaaniyaa,https://shopee.co.th/Nescafe-gold-200-g.-gift-set-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7-i.261052711.5769433997,User,384,4.9,33,23,89,within hours,จังหวัดกรุงเทพมหานคร,11.0,Nescafe gold 200 g. gift set พร้อมแก้ว,265,100,4.9,47,22,18,17,1,0.9444444444444440,0.17
boxandbag,https://shopee.co.th/Nescafe-Gold-Crama-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%9A%E0%B8%94%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94-%E0%B8%82%E0%B8%A7%E0%B8%94-100%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.177743118.6153552193,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,Nescafe Gold Crama เนสกาแฟ โกลด์เครมมา กาแฟสำเร็จรูป ผสมกาแฟคั่วบดละเอียด ขวด 100กรัม,265,0,0.0,0,0,0,0,0,0.0,0.0
ip_kscom,https://shopee.co.th/Nescafe-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-Gold-Crema-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%9A%E0%B8%94%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.2866122.6535200071,User,221,4.7,37,439,70,within hours,จังหวัดชลบุรี,60.0,Nescafe เนสกาแฟ Gold Crema กาแฟสำเร็จรูปผสมกาแฟคั่วบดละเอียด 200 กรัม,265,0,0.0,0,0,0,0,0,0.0,0.0
kerdjuhkm,https://shopee.co.th/%E0%B9%80%E0%B8%A1%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%94-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%80%E0%B8%A1%E0%B9%87%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%94-Nescafe-Gold-AuLait-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%97%E0%B9%8C-(%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-15)-i.410222602.9440324701,User,0,0.0,0,330,17,within hours,จังหวัดฉะเชิงเทรา,1.0,เมล็ดกาแฟสด กาแฟ เม็ดกาแฟ กาแฟสด Nescafe Gold AuLait เนสกาแฟโกลด์ คาเฟ่ โอเลท์ (แพ็ค 15),265,0,0.0,0,0,0,0,0,0.0,0.0
pbcharoenrungruang,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%A3%E0%B8%B4%E0%B8%8A%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%98-200-%E0%B8%81.-Nescafe-Gold-Rich-and-Smooth-Coffee-(Exp-11-12-2022)-i.234482018.5734740105,User,30800,4.9,3700,301,88,within hours,จังหวัดพิษณุโลก,14.0,เนสกาแฟ โกลด์ ริชแอนด์สมูธ 200 ก. Nescafe Gold Rich and Smooth Coffee (Exp 11/12/2022),269,29,5.0,10,6,4,4,0,1.0,0.13793103448275900
magichealthlovejoy,https://shopee.co.th/%F0%9F%8E%84%F0%9F%8E%84-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87%E2%80%8B-Nescafe%E2%80%8B-Gold%E2%80%8B-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E2%80%8B-RICH%E2%80%8B-AND-SMOOTH%E2%80%8B-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E2%80%8B-200%E2%80%8B%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.8088159.2707922687,User,15200,4.8,2400,227,93,within hours,จังหวัดสงขลา,60.0,🎄🎄 พร้อมส่ง Nescafe Gold กาแฟสำเร็จรูป RICH AND SMOOTH ขนาด 200กรัม,269,15,4.4,7,7,2,1,1,0.5,0.06666666666666670
mrbiks,https://shopee.co.th/Nescafe-Gold-Rich-Smooth-200g-Gift-Set-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B4%E0%B9%8A%E0%B8%9F%E0%B8%97%E0%B9%8C%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97-200%E0%B8%81-i.71025300.1813174103,User,1700,4.9,376,101,91,within hours,จังหวัดสงขลา,35.0,Nescafe Gold Rich & Smooth 200g Gift Set เนสกาแฟ โกลด์ กิ๊ฟท์เซ็ท 200ก,269,19,4.9,7,15,1,1,0,1.0,0.05263157894736840
sarinabeauty.,https://shopee.co.th/Nescafe-Gold-Crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%B2-%E0%B8%82%E0%B8%A7%E0%B8%94-200g.-i.195689293.7606459854,User,734,4.6,291,1900,82,within hours,จังหวัดสมุทรปราการ,18.0,Nescafe Gold Crema เนสกาแฟโกลด์ เครม่า ขวด 200g.,269,0,0.0,0,1,0,0,0,0.0,0.0
82844sukanya,https://shopee.co.th/Nescafe-Gold-Blend-Instant-Coffee-100-grams-bag-i.182032442.4217854908,User,192,4.3,90,2200,59,within hours,จังหวัดลำปาง,19.0,"Nescafe Gold Blend Instant Coffee, 100 grams bag",269,0,0.0,0,1,0,0,0,0.0,0.0
jitsupashop,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%B1%E0%B8%A5-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Das-Original-200-g-i.328240361.9727689253,User,108,4.7,104,21,95,within minutes,จังหวัดยโสธร,6.0,เนสกาแฟ โกลด์ ออริจินัล 200 กรัม Nescafe Gold Das Original 200 g,269,2,0.0,0,0,0,0,0,0.0,0.0
duangkeaw10,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-Nescafe-GoLD%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-i.26373210.3778644435,User,90,4.8,23,66,93,within hours,จังหวัดเชียงใหม่,48.0,เนสกาแฟ Nescafe GoLDกาแฟสำเร็จรูปชนิดฟรีซดราย,269,0,0.0,0,0,0,0,0,0.0,0.0
